Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"lastname = ""test1"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 10:42:15,2020-05-21 10:42:15,"0,000s",PASSED
println(lastname),Chrome 81.0.4044.138,,,2020-05-21 10:42:15,2020-05-21 10:42:15,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Nom_lastName""), lastname)",Chrome 81.0.4044.138,,,2020-05-21 10:42:15,2020-05-21 10:42:20,"4,777s",PASSED
"usedname = ""test3"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 10:42:20,2020-05-21 10:42:20,"0,000s",PASSED
println(usedname),Chrome 81.0.4044.138,,,2020-05-21 10:42:20,2020-05-21 10:42:20,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_concat(Nom d  usage)_usageName""), usedname)",Chrome 81.0.4044.138,,,2020-05-21 10:42:20,2020-05-21 10:42:25,"4,977s",PASSED
"jeunefille = ""test4"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 10:42:25,2020-05-21 10:42:25,"0,001s",PASSED
println(jeunefille),Chrome 81.0.4044.138,,,2020-05-21 10:42:25,2020-05-21 10:42:25,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Nom de jeune fille_birthName""), jeunefille)",Chrome 81.0.4044.138,,,2020-05-21 10:42:25,2020-05-21 10:42:29,"4,871s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Date de naissance_birthDate""))",Chrome 81.0.4044.138,,,2020-05-21 10:42:29,2020-05-21 10:42:32,"2,737s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_13""))",Chrome 81.0.4044.138,,,2020-05-21 10:42:32,2020-05-21 10:42:35,"2,657s",PASSED
"datebirth = getAttribute(findTestObject(""CreationContact/Page_IAD/input_Date de naissance_birthDate""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 10:42:35,2020-05-21 10:42:35,"0,618s",PASSED
DateNaissance = datebirth,Chrome 81.0.4044.138,,,2020-05-21 10:42:35,2020-05-21 10:42:35,"0,000s",PASSED
println(DateNaissance),Chrome 81.0.4044.138,,,2020-05-21 10:42:35,2020-05-21 10:42:35,"0,000s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Lieu de naissance_btn btn-default form_bf2c5d""))",Chrome 81.0.4044.138,,,2020-05-21 10:42:35,2020-05-21 10:42:38,"2,440s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_02""))",Chrome 81.0.4044.138,,,2020-05-21 10:42:38,2020-05-21 10:42:41,"2,885s",PASSED
"lieuBirth = ""test5"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 10:42:41,2020-05-21 10:42:41,"0,000s",PASSED
println(lieuBirth),Chrome 81.0.4044.138,,,2020-05-21 10:42:41,2020-05-21 10:42:41,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Lieu de naissance_birthPlace""), lieuBirth)",Chrome 81.0.4044.138,,,2020-05-21 10:42:41,2020-05-21 10:42:46,"5,068s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Choisir""))",Chrome 81.0.4044.138,,,2020-05-21 10:42:46,2020-05-21 10:42:49,"2,951s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Choisir_form-control ui-select-search_780576""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 10:42:49,2020-05-21 10:42:55,"6,118s",PASSED
"pays1 = getText(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 10:42:55,2020-05-21 10:42:55,"0,498s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 10:42:55,2020-05-21 10:42:58,"2,396s",PASSED
pays = pays1,Chrome 81.0.4044.138,,,2020-05-21 10:42:58,2020-05-21 10:42:58,"0,000s",PASSED
println(pays),Chrome 81.0.4044.138,,,2020-05-21 10:42:58,2020-05-21 10:42:58,"0,001s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 10:42:58,2020-05-21 10:42:58,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-21 10:42:58,2020-05-21 10:43:03,"5,096s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-21 10:43:03,2020-05-21 10:43:05,"2,471s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,001s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,000s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,001s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,000s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,001s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,000s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:05,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-21 10:43:05,2020-05-21 10:43:11,"5,185s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-21 10:43:11,2020-05-21 10:43:13,"2,829s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-21 10:43:13,2020-05-21 10:43:13,"0,000s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-21 10:43:13,2020-05-21 10:43:13,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-21 10:43:13,2020-05-21 10:43:19,"5,135s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:43:19,2020-05-21 10:43:19,"0,000s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-21 10:43:19,2020-05-21 10:43:19,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-21 10:43:19,2020-05-21 10:43:24,"5,297s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-21 10:43:24,2020-05-21 10:43:26,"2,561s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:43:26,2020-05-21 10:43:26,"0,000s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-21 10:43:26,2020-05-21 10:43:26,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-21 10:43:26,2020-05-21 10:43:32,"5,271s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 10:43:32,2020-05-21 10:43:35,"2,900s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 10:43:35,2020-05-21 10:43:40,"5,876s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:43:40,2020-05-21 10:43:41,"1,016s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:43:41,2020-05-21 10:43:44,"2,308s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 10:43:44,2020-05-21 10:43:46,"2,290s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-21 10:43:46,2020-05-21 10:43:50,"4,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 10:43:50,2020-05-21 10:43:55,"4,619s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:43:55,2020-05-21 10:43:56,"1,002s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:43:56,2020-05-21 10:43:58,"2,296s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 10:43:58,2020-05-21 10:44:00,"2,293s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:44:00,2020-05-21 10:44:05,"5,001s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 10:44:05,2020-05-21 10:44:06,"0,275s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-21 10:44:06,2020-05-21 10:44:06,"0,000s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-21 10:44:06,2020-05-21 10:44:06,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:06,2020-05-21 10:44:08,"2,404s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-21 10:44:08,2020-05-21 10:44:16,"8,002s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-21 10:44:16,2020-05-21 10:45:00,"43,606s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:16,2020-05-21 10:44:19,"2,453s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-21 10:44:19,2020-05-21 10:44:22,"3,003s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:22,2020-05-21 10:44:24,"2,345s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:24,2020-05-21 10:44:28,"3,584s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:28,2020-05-21 10:44:30,"2,533s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:30,2020-05-21 10:44:33,"2,541s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:33,2020-05-21 10:44:36,"3,051s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-21 10:44:36,2020-05-21 10:44:41,"4,850s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-21 10:44:41,2020-05-21 10:44:43,"2,003s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:43,2020-05-21 10:44:45,"2,425s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-21 10:44:45,2020-05-21 10:44:51,"6,001s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:51,2020-05-21 10:44:53,"2,342s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Enregistrer et quitter""))",Chrome 81.0.4044.138,,,2020-05-21 10:44:53,2020-05-21 10:44:56,"2,532s",PASSED
"verifyElementPresent(findTestObject(""Creation_projet/Page_IAD/div_Projet cr avec succs""), 0)",Chrome 81.0.4044.138,,,2020-05-21 10:44:56,2020-05-21 10:45:00,"3,747s",PASSED
,,,,,,,
Test Cases/IA-integration,Chrome 81.0.4044.138,,,2020-05-21 10:45:00,2020-05-21 10:47:42,"2m - 42,540s",FAILED
"callTestCase(findTestCase(""Création projet""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.138,,,2020-05-21 10:45:00,2020-05-21 10:45:00,"0,002s",NOT_RUN
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_1474169Projet  Emelie02042020 AchatHabi_9dbb01""))",Chrome 81.0.4044.138,,,2020-05-21 10:45:00,2020-05-21 10:45:03,"2,756s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_Filtres_iad-list-item-title""))",Chrome 81.0.4044.138,,,2020-05-21 10:45:03,2020-05-21 10:45:05,"2,344s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-21 10:45:05,2020-05-21 10:45:11,"5,956s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/button_Indication daffaires""))",Chrome 81.0.4044.138,,,2020-05-21 10:45:11,2020-05-21 10:45:18,"6,962s",PASSED
SeqAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 10:45:18,2020-05-21 10:45:18,"0,001s",PASSED
seqAcq1 = SeqAcq * 1000,Chrome 81.0.4044.138,,,2020-05-21 10:45:18,2020-05-21 10:45:18,"0,000s",PASSED
jdAcq = seqAcq1,Chrome 81.0.4044.138,,,2020-05-21 10:45:18,2020-05-21 10:45:18,"0,001s",PASSED
jdAcquereur = $jdAcq,Chrome 81.0.4044.138,,,2020-05-21 10:45:18,2020-05-21 10:45:18,"0,000s",PASSED
"getText(findTestObject(""Acquereur/verif-modif/Page_IAD/div_Monsieur""))",Chrome 81.0.4044.138,,,2020-05-21 10:45:18,2020-05-21 10:45:21,"3,249s",PASSED
"Nom = ""Acquereur1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:45:21,2020-05-21 10:45:21,"0,001s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), Nom)",Chrome 81.0.4044.138,,,2020-05-21 10:45:21,2020-05-21 10:45:26,"4,713s",PASSED
"Prenom = ""Acquereur2"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:45:26,2020-05-21 10:45:26,"0,001s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Genre_mat-input-2""), Prenom)",Chrome 81.0.4044.138,,,2020-05-21 10:45:26,2020-05-21 10:45:31,"4,914s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), ""FRANCE"")",Chrome 81.0.4044.138,,,2020-05-21 10:45:31,2020-05-21 10:45:36,"5,283s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:45:36,2020-05-21 10:45:37,"1,001s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:45:37,2020-05-21 10:45:39,"2,291s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:45:39,2020-05-21 10:45:42,"2,503s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:45:42,2020-05-21 10:45:47,"5,002s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 10:45:47,2020-05-21 10:45:51,"4,590s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:45:51,2020-05-21 10:45:52,"1,002s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:45:52,2020-05-21 10:45:55,"2,290s",PASSED
"sendKeys(findTestObject(""Acquereur/verif-modif/Page_IAD/input_Pays_1589990366660""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:45:55,2020-05-21 10:45:57,"2,304s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:45:57,2020-05-21 10:46:02,"5,009s",PASSED
"emailAcq = ""Acquereur3"" + jdAcquereur + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:46:02,2020-05-21 10:46:02,"0,001s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_INFORMATIONS COMPLMENTAIRES_mat-input-9""), emailAcq)",Chrome 81.0.4044.138,,,2020-05-21 10:46:02,2020-05-21 10:46:07,"4,854s",PASSED
SeqphoneAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 10:46:07,2020-05-21 10:46:07,"0,000s",PASSED
ifseq1 = SeqphoneAcq,Chrome 81.0.4044.138,,,2020-05-21 10:46:07,2020-05-21 10:46:07,"0,001s",PASSED
if (ifseq1 == 0),Chrome 81.0.4044.138,,,2020-05-21 10:46:07,2020-05-21 10:46:07,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 10:46:07,2020-05-21 10:46:07,"0,001s",PASSED
phone6 = SeqphoneAcq1,Chrome 81.0.4044.138,,,2020-05-21 10:46:07,2020-05-21 10:46:07,"0,000s",PASSED
println(phone6),Chrome 81.0.4044.138,,,2020-05-21 10:46:07,2020-05-21 10:46:07,"0,000s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_E-mail invalide_mat-input-10""), ""01"" + phone6)",Chrome 81.0.4044.138,,,2020-05-21 10:46:07,2020-05-21 10:46:12,"4,918s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/mat-icon_Test255_bi-avatar-icon mat-icon notranslate fas fa-plus-circle mat-icon-no-color""))",Chrome 81.0.4044.138,,,2020-05-21 10:46:12,2020-05-21 10:46:14,"2,585s",PASSED
"click(findTestObject(""Acquereur/verif-modif/Page_IAD/span_Confirmer""))",Chrome 81.0.4044.138,,,2020-05-21 10:46:14,2020-05-21 10:46:17,"2,629s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/span_Genre""))",Chrome 81.0.4044.138,,,2020-05-21 10:46:17,2020-05-21 10:46:22,"4,784s",PASSED
"click(findTestObject(""Acquereur/Page_IAD/span_Madame""))",Chrome 81.0.4044.138,,,2020-05-21 10:46:22,2020-05-21 10:46:25,"2,735s",PASSED
"NomAcq2 = ""AcquAdd1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:46:25,2020-05-21 10:46:25,"0,000s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_Genre_mat-input-2""), NomAcq2)",Chrome 81.0.4044.138,,,2020-05-21 10:46:25,2020-05-21 10:46:30,"5,424s",PASSED
"PrenomAcq2 = ""AcquAdd2"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 10:46:30,2020-05-21 10:46:30,"0,001s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), PrenomAcq2)",Chrome 81.0.4044.138,,,2020-05-21 10:46:30,2020-05-21 10:46:35,"4,912s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_ADRESSE_mat-input-7""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 10:46:35,2020-05-21 10:46:40,"5,124s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:46:40,2020-05-21 10:46:41,"1,002s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:46:41,2020-05-21 10:46:43,"2,287s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_ADRESSE_mat-input-7""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:46:43,2020-05-21 10:46:46,"2,510s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:46:46,2020-05-21 10:46:51,"5,002s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_Pays_1589984400648""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 10:46:51,2020-05-21 10:46:55,"4,592s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 10:46:55,2020-05-21 10:46:56,"1,004s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_Pays_1589984400648""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 10:46:56,2020-05-21 10:46:59,"2,293s",PASSED
"sendKeys(findTestObject(""Acquereur/Page_IAD/input_Pays_1589984400648""), Keys.chord(ENTER))",Chrome 81.0.4044.138,,,2020-05-21 10:46:59,2020-05-21 10:47:01,"2,289s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 10:47:01,2020-05-21 10:47:06,"5,003s",PASSED
"emailAcq1 = ""Acquereur4"" + jdAcquereur + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 10:47:06,2020-05-21 10:47:06,"0,000s",PASSED
"setText(findTestObject(""Acquereur/Page_IAD/input_INFORMATIONS COMPLMENTAIRES_mat-input-9""), emailAcq1)",Chrome 81.0.4044.138,,,2020-05-21 10:47:06,2020-05-21 10:47:42,"36,099s",FAILED
