Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"lieuBirth = ""test5"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:50:03,2020-05-21 11:50:03,"0,002s",PASSED
println(lieuBirth),Chrome 81.0.4044.138,,,2020-05-21 11:50:03,2020-05-21 11:50:03,"0,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Lieu de naissance_birthPlace""), lieuBirth)",Chrome 81.0.4044.138,,,2020-05-21 11:50:03,2020-05-21 11:50:09,"5,416s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Choisir""))",Chrome 81.0.4044.138,,,2020-05-21 11:50:09,2020-05-21 11:50:13,"3,980s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Choisir_form-control ui-select-search_780576""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 11:50:13,2020-05-21 11:50:22,"9,002s",PASSED
"pays1 = getText(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 11:50:22,2020-05-21 11:50:22,"0,597s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 11:50:22,2020-05-21 11:50:25,"2,715s",PASSED
pays = pays1,Chrome 81.0.4044.138,,,2020-05-21 11:50:25,2020-05-21 11:50:25,"0,001s",PASSED
println(pays),Chrome 81.0.4044.138,,,2020-05-21 11:50:25,2020-05-21 11:50:25,"0,000s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-21 11:50:25,2020-05-21 11:50:25,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-21 11:50:25,2020-05-21 11:50:30,"5,496s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-21 11:50:30,2020-05-21 11:50:33,"2,716s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,002s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,002s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,000s",PASSED
else,Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,003s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,002s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,001s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,002s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:33,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-21 11:50:33,2020-05-21 11:50:39,"5,788s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-21 11:50:39,2020-05-21 11:50:42,"2,980s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-21 11:50:42,2020-05-21 11:50:42,"0,001s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-21 11:50:42,2020-05-21 11:50:42,"0,002s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-21 11:50:42,2020-05-21 11:50:47,"5,516s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 11:50:47,2020-05-21 11:50:47,"0,002s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-21 11:50:47,2020-05-21 11:50:47,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-21 11:50:47,2020-05-21 11:50:53,"6,106s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-21 11:50:53,2020-05-21 11:50:56,"2,689s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-21 11:50:56,2020-05-21 11:50:56,"0,002s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-21 11:50:56,2020-05-21 11:50:56,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-21 11:50:56,2020-05-21 11:51:02,"6,308s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-21 11:51:02,2020-05-21 11:51:06,"3,354s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-21 11:51:06,2020-05-21 11:51:13,"7,582s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 11:51:13,2020-05-21 11:51:14,"1,049s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 11:51:14,2020-05-21 11:51:17,"2,546s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 11:51:17,2020-05-21 11:51:19,"2,464s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-21 11:51:19,2020-05-21 11:51:23,"4,007s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-21 11:51:23,2020-05-21 11:51:29,"5,011s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-21 11:51:29,2020-05-21 11:51:30,"1,008s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-21 11:51:30,2020-05-21 11:51:32,"2,449s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-21 11:51:32,2020-05-21 11:51:34,"2,446s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-21 11:51:34,2020-05-21 11:51:39,"5,005s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-21 11:51:39,2020-05-21 11:51:40,"0,404s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-21 11:51:40,2020-05-21 11:51:40,"0,001s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-21 11:51:40,2020-05-21 11:51:40,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-21 11:51:40,2020-05-21 11:51:43,"2,712s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-21 11:51:43,2020-05-21 11:51:51,"8,006s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-21 11:51:51,2020-05-21 11:52:40,"49,452s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-21 11:51:51,2020-05-21 11:51:54,"2,886s",PASSED
delay(3),Chrome 81.0.4044.138,,,2020-05-21 11:51:54,2020-05-21 11:51:57,"3,006s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_Crer""))",Chrome 81.0.4044.138,,,2020-05-21 11:51:57,2020-05-21 11:52:01,"3,722s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Achat""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:01,2020-05-21 11:52:05,"4,337s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Habitation""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:05,2020-05-21 11:52:08,"2,680s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Traditionnel""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:08,2020-05-21 11:52:10,"2,690s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Maison""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:10,2020-05-21 11:52:13,"2,687s",PASSED
"setText(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/input_Lier  un contact_search""), firstname)",Chrome 81.0.4044.138,,,2020-05-21 11:52:13,2020-05-21 11:52:18,"5,171s",PASSED
delay(2),Chrome 81.0.4044.138,,,2020-05-21 11:52:18,2020-05-21 11:52:20,"2,006s",PASSED
"click(findTestObject(""Creation_projet/Page_Welcome page/Page_IAD/a_Chabanne AFGOUN DAMMARIE-LES-LYS""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:20,2020-05-21 11:52:23,"2,818s",PASSED
delay(6),Chrome 81.0.4044.138,,,2020-05-21 11:52:23,2020-05-21 11:52:29,"6,007s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/span_tape suivante""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:29,2020-05-21 11:52:32,"2,592s",PASSED
"click(findTestObject(""Creation_projet/Page_IAD (1)/button_Enregistrer et quitter""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:32,2020-05-21 11:52:34,"2,668s",PASSED
"verifyElementPresent(findTestObject(""Creation_projet/Page_IAD/div_Projet cr avec succs""), 0)",Chrome 81.0.4044.138,,,2020-05-21 11:52:34,2020-05-21 11:52:40,"5,574s",PASSED
,,,,,,,
Test Cases/IA-integration,Chrome 81.0.4044.138,,,2020-05-21 11:52:40,2020-05-21 11:53:57,"1m - 16,734s",FAILED
"callTestCase(findTestCase(""Création projet""), [:], STOP_ON_FAILURE)",Chrome 81.0.4044.138,,,2020-05-21 11:52:41,2020-05-21 11:52:41,"0,003s",NOT_RUN
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_1474169Projet  Emelie02042020 AchatHabi_9dbb01""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:41,2020-05-21 11:52:44,"2,686s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/div_Filtres_iad-list-item-title""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:44,2020-05-21 11:52:46,"2,619s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/i_Parking_iad-nav-item-icon business_indica_151f79""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:46,2020-05-21 11:52:54,"8,229s",PASSED
"click(findTestObject(""Object Repository/Creation IA/Page_IAD/button_Indication daffaires""))",Chrome 81.0.4044.138,,,2020-05-21 11:52:54,2020-05-21 11:53:03,"8,267s",PASSED
SeqAcq = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-21 11:53:03,2020-05-21 11:53:03,"0,001s",PASSED
seqAcq1 = SeqAcq * 1000,Chrome 81.0.4044.138,,,2020-05-21 11:53:03,2020-05-21 11:53:03,"0,000s",PASSED
jdAcq = seqAcq1,Chrome 81.0.4044.138,,,2020-05-21 11:53:03,2020-05-21 11:53:03,"0,000s",PASSED
jdAcquereur = $jdAcq,Chrome 81.0.4044.138,,,2020-05-21 11:53:03,2020-05-21 11:53:03,"0,001s",PASSED
"getText(findTestObject(""Acquereur/verif-modif/Page_IAD/div_Monsieur""))",Chrome 81.0.4044.138,,,2020-05-21 11:53:03,2020-05-21 11:53:03,"0,001s",NOT_RUN
"Nom = ""Acquereur1"" + jdAcquereur",Chrome 81.0.4044.138,,,2020-05-21 11:53:03,2020-05-21 11:53:03,"0,001s",PASSED
"setText(findTestObject(""Acquereur/verif-modif/Page_IAD/input_concat(Prnom de l  acqureur)_mat-input-3""), Nom)",Chrome 81.0.4044.138,,,2020-05-21 11:53:03,2020-05-21 11:53:57,"53,999s",FAILED
