Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(jeunefille),Chrome 81.0.4044.138,,,2020-05-20 11:49:03,2020-05-20 11:49:03,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Nom de jeune fille_birthName""), jeunefille)",Chrome 81.0.4044.138,,,2020-05-20 11:49:03,2020-05-20 11:49:08,"4,965s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Date de naissance_birthDate""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:08,2020-05-20 11:49:11,"2,734s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_13""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:11,2020-05-20 11:49:14,"2,711s",PASSED
"datebirth = getAttribute(findTestObject(""CreationContact/Page_IAD/input_Date de naissance_birthDate""), ""value"")",Chrome 81.0.4044.138,,,2020-05-20 11:49:14,2020-05-20 11:49:14,"0,604s",PASSED
DateNaissance = datebirth,Chrome 81.0.4044.138,,,2020-05-20 11:49:14,2020-05-20 11:49:14,"0,001s",PASSED
println(DateNaissance),Chrome 81.0.4044.138,,,2020-05-20 11:49:14,2020-05-20 11:49:14,"0,000s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Lieu de naissance_btn btn-default form_bf2c5d""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:14,2020-05-20 11:49:17,"2,446s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_02""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:17,2020-05-20 11:49:20,"2,920s",PASSED
"lieuBirth = ""test5"" + jdcont",Chrome 81.0.4044.138,,,2020-05-20 11:49:20,2020-05-20 11:49:20,"0,000s",PASSED
println(lieuBirth),Chrome 81.0.4044.138,,,2020-05-20 11:49:20,2020-05-20 11:49:20,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Lieu de naissance_birthPlace""), lieuBirth)",Chrome 81.0.4044.138,,,2020-05-20 11:49:20,2020-05-20 11:49:25,"5,069s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Choisir""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:25,2020-05-20 11:49:28,"2,953s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Choisir_form-control ui-select-search_780576""), ""France"")",Chrome 81.0.4044.138,,,2020-05-20 11:49:28,2020-05-20 11:49:34,"5,934s",PASSED
"pays1 = getText(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:34,2020-05-20 11:49:34,"0,499s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:34,2020-05-20 11:49:37,"2,398s",PASSED
pays = pays1,Chrome 81.0.4044.138,,,2020-05-20 11:49:37,2020-05-20 11:49:37,"0,000s",PASSED
println(pays),Chrome 81.0.4044.138,,,2020-05-20 11:49:37,2020-05-20 11:49:37,"0,000s",PASSED
"profession = ""test8"" + jdcont",Chrome 81.0.4044.138,,,2020-05-20 11:49:37,2020-05-20 11:49:37,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Profession_job""), profession)",Chrome 81.0.4044.138,,,2020-05-20 11:49:37,2020-05-20 11:49:42,"5,077s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Contact  Adresse""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:42,2020-05-20 11:49:44,"2,457s",PASSED
Seqphone = Math.random() * 9 - 6,Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:44,"0,001s",PASSED
ifseq = Seqphone,Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:44,"0,001s",PASSED
if (ifseq == 0),Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:44,"0,002s",PASSED
phone = phoneseq1,Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:44,"0,001s",PASSED
println(phone),Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:44,"0,000s",PASSED
"phone1 = ""06"" + phone",Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:44,"0,001s",PASSED
println(phone1),Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:44,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone2""), phone1)",Chrome 81.0.4044.138,,,2020-05-20 11:49:44,2020-05-20 11:49:49,"5,287s",PASSED
"click(findTestObject(""Object Repository/CreationContact/Page_IAD/span_Ajouter un tlphone_fa fa-plus""))",Chrome 81.0.4044.138,,,2020-05-20 11:49:49,2020-05-20 11:49:52,"2,719s",PASSED
"phone2 = ""01"" + phone",Chrome 81.0.4044.138,,,2020-05-20 11:49:52,2020-05-20 11:49:52,"0,000s",PASSED
println(phone2),Chrome 81.0.4044.138,,,2020-05-20 11:49:52,2020-05-20 11:49:52,"0,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Tlphone_phone4""), phone2)",Chrome 81.0.4044.138,,,2020-05-20 11:49:52,2020-05-20 11:49:57,"5,112s",PASSED
"email1 = ""test6."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-20 11:49:57,2020-05-20 11:49:57,"0,001s",PASSED
println(email1),Chrome 81.0.4044.138,,,2020-05-20 11:49:57,2020-05-20 11:49:57,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-3""), email1)",Chrome 81.0.4044.138,,,2020-05-20 11:49:57,2020-05-20 11:50:03,"5,381s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/button_Ajouter un email_btn btn-primary btn-add""))",Chrome 81.0.4044.138,,,2020-05-20 11:50:03,2020-05-20 11:50:05,"2,656s",PASSED
"email2 = ""test7."" + phone + ""@gmail.com""",Chrome 81.0.4044.138,,,2020-05-20 11:50:05,2020-05-20 11:50:05,"0,001s",PASSED
println(email2),Chrome 81.0.4044.138,,,2020-05-20 11:50:05,2020-05-20 11:50:05,"0,000s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_E-mail personnel_emailPersonal-5""), email2)",Chrome 81.0.4044.138,,,2020-05-20 11:50:05,2020-05-20 11:50:11,"5,265s",PASSED
"click(findTestObject(""CreationContact/Page_Welcome page/Page_IAD/span_FRANCE""))",Chrome 81.0.4044.138,,,2020-05-20 11:50:11,2020-05-20 11:50:13,"2,927s",PASSED
"setText(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), ""France"")",Chrome 81.0.4044.138,,,2020-05-20 11:50:13,2020-05-20 11:50:19,"5,812s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-20 11:50:19,2020-05-20 11:50:20,"1,018s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-20 11:50:20,2020-05-20 11:50:23,"2,304s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_FRANCE_form-control ui-select-search _8034ae""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-20 11:50:23,2020-05-20 11:50:25,"2,292s",PASSED
delay(4),Chrome 81.0.4044.138,,,2020-05-20 11:50:25,2020-05-20 11:50:29,"4,001s",PASSED
"setText(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""a"")",Chrome 81.0.4044.138,,,2020-05-20 11:50:29,2020-05-20 11:50:33,"4,612s",PASSED
delay(1),Chrome 81.0.4044.138,,,2020-05-20 11:50:33,2020-05-20 11:50:34,"1,002s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(ARROW_DOWN))",Chrome 81.0.4044.138,,,2020-05-20 11:50:34,2020-05-20 11:50:37,"2,295s",PASSED
"sendKeys(findTestObject(""CreationContact/Page_IAD/input_Adresse_address1""), Keys.chord(INSERT))",Chrome 81.0.4044.138,,,2020-05-20 11:50:37,2020-05-20 11:50:39,"2,289s",PASSED
delay(5),Chrome 81.0.4044.138,,,2020-05-20 11:50:39,2020-05-20 11:50:44,"5,003s",PASSED
"adressContac = getAttribute(findTestObject(""Object Repository/CreationContact/Page_IAD/input_Adresse_address1""), ""value"")",Chrome 81.0.4044.138,,,2020-05-20 11:50:44,2020-05-20 11:50:44,"0,281s",PASSED
adressContact = adressContac,Chrome 81.0.4044.138,,,2020-05-20 11:50:44,2020-05-20 11:50:44,"0,001s",PASSED
println(adressContact),Chrome 81.0.4044.138,,,2020-05-20 11:50:44,2020-05-20 11:50:44,"0,000s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/span_Enregistrer le contact""))",Chrome 81.0.4044.138,,,2020-05-20 11:50:44,2020-05-20 11:50:47,"2,417s",PASSED
delay(8),Chrome 81.0.4044.138,,,2020-05-20 11:50:47,2020-05-20 11:50:55,"8,002s",PASSED
,,,,,,,
Test Cases/Projet,Chrome 81.0.4044.138,,,2020-05-20 11:50:55,2020-05-20 11:51:00,"5,293s",FAILED
"click(findTestObject(""CreationContact/Page_IAD/a_Production""))",Chrome 81.0.4044.138,,,2020-05-20 11:50:55,2020-05-20 11:50:57,"2,325s",PASSED
"click(findTestObject(""CreationContact/Page_IAD/a_Myiad acqureurs""))",Chrome 81.0.4044.138,,,2020-05-20 11:50:57,2020-05-20 11:51:00,"2,783s",FAILED
